Part,Source Plate Name,Source Well,Destination ID,Destination Plate Name,Destination Well,Volume
"['Pd_000288', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'E19']",E_pSCIP_coloniesinwater_384PP,E19,0,PCR_0000043,C9,800
"['Pr_000912', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'G9']",pSCIP_guideBaits,G9,0,PCR_0000043,C9,20
"['Pr_000834', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'D3']",pSCIP_guideBaits,D3,0,PCR_0000043,C9,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 983, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,C9,40
"['Pd_000408', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'E20']",E_pSCIP_coloniesinwater_384PP,E20,0,PCR_0000043,D9,800
"['Pr_000870', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'E15']",pSCIP_guideBaits,E15,0,PCR_0000043,D9,20
"['Pr_000792', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'B9']",pSCIP_guideBaits,B9,0,PCR_0000043,D9,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 982, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,D9,40
"['Pd_000289', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'E21']",E_pSCIP_coloniesinwater_384PP,E21,0,PCR_0000043,E9,800
"['Pr_000912', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'G9']",pSCIP_guideBaits,G9,0,PCR_0000043,E9,20
"['Pr_000834', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'D3']",pSCIP_guideBaits,D3,0,PCR_0000043,E9,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 981, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,E9,40
"['Pd_000409', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'E22']",E_pSCIP_coloniesinwater_384PP,E22,0,PCR_0000043,F9,800
"['Pr_000870', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'E15']",pSCIP_guideBaits,E15,0,PCR_0000043,F9,20
"['Pr_000792', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'B9']",pSCIP_guideBaits,B9,0,PCR_0000043,F9,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 980, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,F9,40
"['Pd_000290', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'E23']",E_pSCIP_coloniesinwater_384PP,E23,0,PCR_0000043,G9,800
"['Pr_000912', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'G9']",pSCIP_guideBaits,G9,0,PCR_0000043,G9,20
"['Pr_000834', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'D3']",pSCIP_guideBaits,D3,0,PCR_0000043,G9,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 979, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,G9,40
"['Pd_000410', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'E24']",E_pSCIP_coloniesinwater_384PP,E24,0,PCR_0000043,H9,800
"['Pr_000870', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'E15']",pSCIP_guideBaits,E15,0,PCR_0000043,H9,20
"['Pr_000792', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'B9']",pSCIP_guideBaits,B9,0,PCR_0000043,H9,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 978, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,H9,40
"['Pd_000292', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G1']",E_pSCIP_coloniesinwater_384PP,G1,0,PCR_0000043,A10,800
"['Pr_000901', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'F22']",pSCIP_guideBaits,F22,0,PCR_0000043,A10,20
"['Pr_000823', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'C16']",pSCIP_guideBaits,C16,0,PCR_0000043,A10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 977, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,A10,40
"['Pd_000412', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G2']",E_pSCIP_coloniesinwater_384PP,G2,0,PCR_0000043,B10,800
"['Pr_000889', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'F10']",pSCIP_guideBaits,F10,0,PCR_0000043,B10,20
"['Pr_000811', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'C4']",pSCIP_guideBaits,C4,0,PCR_0000043,B10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 976, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,B10,40
"['Pd_000293', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G3']",E_pSCIP_coloniesinwater_384PP,G3,0,PCR_0000043,C10,800
"['Pr_000901', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'F22']",pSCIP_guideBaits,F22,0,PCR_0000043,C10,20
"['Pr_000823', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'C16']",pSCIP_guideBaits,C16,0,PCR_0000043,C10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 975, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,C10,40
"['Pd_000413', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G4']",E_pSCIP_coloniesinwater_384PP,G4,0,PCR_0000043,D10,800
"['Pr_000889', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'F10']",pSCIP_guideBaits,F10,0,PCR_0000043,D10,20
"['Pr_000811', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'C4']",pSCIP_guideBaits,C4,0,PCR_0000043,D10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 974, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,D10,40
"['Pd_000294', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G5']",E_pSCIP_coloniesinwater_384PP,G5,0,PCR_0000043,E10,800
"['Pr_000901', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'F22']",pSCIP_guideBaits,F22,0,PCR_0000043,E10,20
"['Pr_000823', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'C16']",pSCIP_guideBaits,C16,0,PCR_0000043,E10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 973, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,E10,40
"['Pd_000414', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G6']",E_pSCIP_coloniesinwater_384PP,G6,0,PCR_0000043,F10,800
"['Pr_000889', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'F10']",pSCIP_guideBaits,F10,0,PCR_0000043,F10,20
"['Pr_000811', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'C4']",pSCIP_guideBaits,C4,0,PCR_0000043,F10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 972, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,F10,40
"['Pd_000295', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G7']",E_pSCIP_coloniesinwater_384PP,G7,0,PCR_0000043,G10,800
"['Pr_000901', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'F22']",pSCIP_guideBaits,F22,0,PCR_0000043,G10,20
"['Pr_000823', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'C16']",pSCIP_guideBaits,C16,0,PCR_0000043,G10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 971, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,G10,40
"['Pd_000415', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G8']",E_pSCIP_coloniesinwater_384PP,G8,0,PCR_0000043,H10,800
"['Pr_000889', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'F10']",pSCIP_guideBaits,F10,0,PCR_0000043,H10,20
"['Pr_000811', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'C4']",pSCIP_guideBaits,C4,0,PCR_0000043,H10,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 970, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,H10,40
"['Pd_000297', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G9']",E_pSCIP_coloniesinwater_384PP,G9,0,PCR_0000043,A11,800
"['Pr_000902', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'F23']",pSCIP_guideBaits,F23,0,PCR_0000043,A11,20
"['Pr_000824', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'C17']",pSCIP_guideBaits,C17,0,PCR_0000043,A11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 969, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,A11,40
"['Pd_000417', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G10']",E_pSCIP_coloniesinwater_384PP,G10,0,PCR_0000043,B11,800
"['Pr_000890', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'F11']",pSCIP_guideBaits,F11,0,PCR_0000043,B11,20
"['Pr_000812', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'C5']",pSCIP_guideBaits,C5,0,PCR_0000043,B11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 968, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,B11,40
"['Pd_000298', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G11']",E_pSCIP_coloniesinwater_384PP,G11,0,PCR_0000043,C11,800
"['Pr_000902', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'F23']",pSCIP_guideBaits,F23,0,PCR_0000043,C11,20
"['Pr_000824', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'C17']",pSCIP_guideBaits,C17,0,PCR_0000043,C11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 967, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,C11,40
"['Pd_000418', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G12']",E_pSCIP_coloniesinwater_384PP,G12,0,PCR_0000043,D11,800
"['Pr_000890', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'F11']",pSCIP_guideBaits,F11,0,PCR_0000043,D11,20
"['Pr_000812', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'C5']",pSCIP_guideBaits,C5,0,PCR_0000043,D11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 966, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,D11,40
"['Pd_000299', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G13']",E_pSCIP_coloniesinwater_384PP,G13,0,PCR_0000043,E11,800
"['Pr_000902', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'F23']",pSCIP_guideBaits,F23,0,PCR_0000043,E11,20
"['Pr_000824', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'C17']",pSCIP_guideBaits,C17,0,PCR_0000043,E11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 965, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,E11,40
"['Pd_000419', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G14']",E_pSCIP_coloniesinwater_384PP,G14,0,PCR_0000043,F11,800
"['Pr_000890', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'F11']",pSCIP_guideBaits,F11,0,PCR_0000043,F11,20
"['Pr_000812', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'C5']",pSCIP_guideBaits,C5,0,PCR_0000043,F11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 964, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,F11,40
"['Pd_000300', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G15']",E_pSCIP_coloniesinwater_384PP,G15,0,PCR_0000043,G11,800
"['Pr_000902', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'F23']",pSCIP_guideBaits,F23,0,PCR_0000043,G11,20
"['Pr_000824', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'C17']",pSCIP_guideBaits,C17,0,PCR_0000043,G11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 963, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,G11,40
"['Pd_000420', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G16']",E_pSCIP_coloniesinwater_384PP,G16,0,PCR_0000043,H11,800
"['Pr_000890', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'F11']",pSCIP_guideBaits,F11,0,PCR_0000043,H11,20
"['Pr_000812', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'C5']",pSCIP_guideBaits,C5,0,PCR_0000043,H11,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 962, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,H11,40
"['Pd_000302', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G17']",E_pSCIP_coloniesinwater_384PP,G17,0,PCR_0000043,A12,800
"['Pr_000903', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'F24']",pSCIP_guideBaits,F24,0,PCR_0000043,A12,20
"['Pr_000825', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'C18']",pSCIP_guideBaits,C18,0,PCR_0000043,A12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 961, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,A12,40
"['Pd_000422', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G18']",E_pSCIP_coloniesinwater_384PP,G18,0,PCR_0000043,B12,800
"['Pr_000891', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 849, 0.02, 'pSCIP_guideBaits', 'F12']",pSCIP_guideBaits,F12,0,PCR_0000043,B12,20
"['Pr_000813', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 849, 0.02, 'pSCIP_guideBaits', 'C6']",pSCIP_guideBaits,C6,0,PCR_0000043,B12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 960, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,B12,40
"['Pd_000303', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G19']",E_pSCIP_coloniesinwater_384PP,G19,0,PCR_0000043,C12,800
"['Pr_000903', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'F24']",pSCIP_guideBaits,F24,0,PCR_0000043,C12,20
"['Pr_000825', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'C18']",pSCIP_guideBaits,C18,0,PCR_0000043,C12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 959, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,C12,40
"['Pd_000423', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G20']",E_pSCIP_coloniesinwater_384PP,G20,0,PCR_0000043,D12,800
"['Pr_000891', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 848, 0.02, 'pSCIP_guideBaits', 'F12']",pSCIP_guideBaits,F12,0,PCR_0000043,D12,20
"['Pr_000813', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 848, 0.02, 'pSCIP_guideBaits', 'C6']",pSCIP_guideBaits,C6,0,PCR_0000043,D12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 958, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,D12,40
"['Pd_000304', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G21']",E_pSCIP_coloniesinwater_384PP,G21,0,PCR_0000043,E12,800
"['Pr_000903', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'F24']",pSCIP_guideBaits,F24,0,PCR_0000043,E12,20
"['Pr_000825', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 847, 0.02, 'pSCIP_guideBaits', 'C18']",pSCIP_guideBaits,C18,0,PCR_0000043,E12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 957, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,E12,40
"['Pd_000424', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G22']",E_pSCIP_coloniesinwater_384PP,G22,0,PCR_0000043,F12,800
"['Pr_000891', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 847, 0.02, 'pSCIP_guideBaits', 'F12']",pSCIP_guideBaits,F12,0,PCR_0000043,F12,20
"['Pr_000813', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 847, 0.02, 'pSCIP_guideBaits', 'C6']",pSCIP_guideBaits,C6,0,PCR_0000043,F12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 956, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,F12,40
"['Pd_000305', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G23']",E_pSCIP_coloniesinwater_384PP,G23,0,PCR_0000043,G12,800
"['Pr_000903', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'F24']",pSCIP_guideBaits,F24,0,PCR_0000043,G12,20
"['Pr_000825', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 846, 0.02, 'pSCIP_guideBaits', 'C18']",pSCIP_guideBaits,C18,0,PCR_0000043,G12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 955, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,G12,40
"['Pd_000425', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'G24']",E_pSCIP_coloniesinwater_384PP,G24,0,PCR_0000043,H12,800
"['Pr_000891', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 846, 0.02, 'pSCIP_guideBaits', 'F12']",pSCIP_guideBaits,F12,0,PCR_0000043,H12,20
"['Pr_000813', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 5, 846, 0.02, 'pSCIP_guideBaits', 'C6']",pSCIP_guideBaits,C6,0,PCR_0000043,H12,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 954, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,0,PCR_0000043,H12,40
"['Pd_000307', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'I1']",E_pSCIP_coloniesinwater_384PP,I1,1,PCR_0000044,A1,800
"['Pr_000847', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'D16']",pSCIP_guideBaits,D16,1,PCR_0000044,A1,20
"['Pr_000769', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'A10']",pSCIP_guideBaits,A10,1,PCR_0000044,A1,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 953, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,1,PCR_0000044,A1,40
"['Pd_000427', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'I2']",E_pSCIP_coloniesinwater_384PP,I2,1,PCR_0000044,B1,800
"['Pr_000841', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'D10']",pSCIP_guideBaits,D10,1,PCR_0000044,B1,20
"['Pr_000763', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 849, 0.02, 'pSCIP_guideBaits', 'A4']",pSCIP_guideBaits,A4,1,PCR_0000044,B1,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 952, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,1,PCR_0000044,B1,40
"['Pd_000308', '', 'Plasmid', Decimal('1.00'), Decimal('30.00'), 1, 20, 0.8, 'E_pSCIP_coloniesinwater_384PP', 'I3']",E_pSCIP_coloniesinwater_384PP,I3,1,PCR_0000044,C1,800
"['Pr_000847', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'D16']",pSCIP_guideBaits,D16,1,PCR_0000044,C1,20
"['Pr_000769', 'REV', 'Primer', Decimal('100.00'), Decimal('30.00'), 4, 848, 0.02, 'pSCIP_guideBaits', 'A10']",pSCIP_guideBaits,A10,1,PCR_0000044,C1,20
"['Pr_000975', 'FWD', 'Primer', Decimal('100.00'), Decimal('55.00'), 160, 951, 0.04, 'pSCIP_guideBaits', 'P21']",pSCIP_guideBaits,P21,1,PCR_0000044,C1,40
